date,btc_open,btc_high,btc_low,btc_close,btc_volume,dvol_open,dvol_high,dvol_low,dvol_close,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,btc_log_return,spx_log_return,btc_rv_7d,spx_rv_7d,btc_rv_14d,spx_rv_14d,btc_rv_30d,spx_rv_30d
2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,48.12,48.61,46.38,47.05,5529.22021484375,5553.66015625,5468.64013671875,5528.75,4257880000,25.75,26.93000030517578,24.700000762939453,25.149999618530273,0.003928296904831658,0.0006405015390019333,0.36802490048847447,0.25939689608649075,0.530594245805173,0.48258599576166106,0.49864656705755356,0.4171653582532062
2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,47.05,47.24,46.04,46.17,5508.8701171875,5571.9501953125,5505.7001953125,5560.830078125,4747150000,24.760000228881836,25.989999771118164,23.760000228881836,24.170000076293945,-0.007971384433910092,0.005785641545556399,0.3984764390970532,0.2568895001881579,0.4912257679122371,0.47197619715286615,0.4997722937929493,0.41707947233532633
2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,46.17,46.79,45.02,45.07,5499.43994140625,5581.83984375,5433.240234375,5569.06005859375,5449490000,24.350000381469727,28.170000076293945,24.229999542236328,24.700000762939453,-0.0009002869702098006,0.0014788972519335208,0.3926778509132053,0.15083011581963868,0.396968608512192,0.2806397786913102,0.4966332209292229,0.41602650430145716
2025-05-01,94172.0,97424.02,94130.43,96489.91,21380.45343,45.07,46.97,44.74,46.11,5625.14013671875,5658.91015625,5597.35009765625,5604.14013671875,4935270000,23.940000534057617,25.18000030517578,23.299999237060547,24.600000381469727,0.024315545810009744,0.006279345716451974,0.15731000980328444,0.11635783032828068,0.3389648768911315,0.22528598165177488,0.4825000604346622,0.4152004358939089
2025-05-02,96489.9,97895.68,96350.0,96887.14,14905.74811,46.11,48.1,44.38,44.54,5645.8798828125,5700.7001953125,5642.27978515625,5686.669921875,4854380000,23.6299991607666,24.31999969482422,22.34000015258789,22.68000030517578,0.004108352658419524,0.014619191109112719,0.15680041042951726,0.11114962115834763,0.3048644332539005,0.22184780696617307,0.4714990863287286,0.41743023961487324
2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,46.35,46.87,44.89,45.0,5655.31982421875,5683.3798828125,5634.47998046875,5650.3798828125,4358260000,24.25,24.6299991607666,22.809999465942383,23.63999938964844,-0.02247720956814581,-0.006402047029318447,0.2275415177788562,0.10404685366602898,0.3350070535458248,0.2254634586293145,0.4777523337132456,0.4178524535833275
2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,45.0,46.66,44.86,46.66,5605.8701171875,5649.580078125,5586.0400390625,5606.91015625,4717260000,23.969999313354492,25.11000061035156,23.899999618530273,24.760000228881836,0.021928792437757434,-0.007722985278391797,0.2591389050494297,0.12280494256377601,0.3273482857561675,0.2293821928871005,0.46886860891732773,0.4150080037439253
2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,46.66,47.26,44.59,44.8,5614.18017578125,5654.72998046875,5578.64013671875,5631.27978515625,4987440000,24.559999465942383,25.6200008392334,23.290000915527344,23.549999237060547,0.0020269832486365163,0.004336938106710132,0.2591889962035836,0.12296634301878032,0.32842424569337414,0.19788109431761236,0.4686876265071489,0.4152307842954559
2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,44.8,47.17,44.55,45.88,5663.60009765625,5720.10009765625,5635.3798828125,5663.93994140625,5627400000,22.84000015258789,23.61000061035156,21.8799991607666,22.479999542236328,0.06224021212940302,0.005783021147465641,0.42416306147772753,0.12296351516746605,0.39566004810763217,0.19732859395922883,0.49761771359802365,0.4144643122594832
2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,45.88,46.36,45.21,45.78,5679.64990234375,5691.68994140625,5644.14990234375,5659.91015625,4645090000,22.399999618530273,22.81999969482422,21.829999923706055,21.899999618530273,-0.002808564699583071,-0.0007117341348763632,0.4269415641777369,0.12451350813579212,0.39452780149569405,0.15071893262755762,0.49820777524103044,0.41436764534983234
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,47.13,48.45,45.29,45.44,5807.2001953125,5845.3701171875,5786.080078125,5844.18994140625,6014580000,19.84000015258789,20.440000534057617,18.13999938964844,18.38999938964844,-0.0017560958407042645,0.03203997667702081,0.4259659142374514,0.2190415281098368,0.31066366407890805,0.16957313855031964,0.4854736452510551,0.42019343990776203
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,44.83,45.96,44.65,45.71,5854.14990234375,5906.64013671875,5845.02001953125,5886.5498046875,5516290000,18.690000534057617,18.850000381469727,17.649999618530273,18.219999313354492,0.012686796194268246,0.007222059020245977,0.42490504996773504,0.2111594045342876,0.31097663157670286,0.16410616240282924,0.47784754802972795,0.42036231880128533
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,45.71,45.76,44.65,44.79,5896.740234375,5906.5498046875,5872.10986328125,5892.580078125,5233450000,18.100000381469727,18.81999969482422,18.059999465942383,18.6200008392334,-0.005740544445962826,0.001023891242276054,0.3802626615102424,0.1987502657427457,0.3156396363074933,0.15308468478427026,0.4741037431559639,0.4203138868157923
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,44.79,44.85,43.07,43.57,5869.81982421875,5924.2099609375,5865.16015625,5916.93017578125,4991290000,19.190000534057617,19.3799991607666,17.770000457763672,17.829999923706055,0.0024691295519930546,0.004123817438757677,0.3782477159615882,0.1757898620991907,0.3161964046520653,0.15278765539012693,0.46045574520742305,0.42010264766428235
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,43.57,43.61,41.56,42.62,5929.08984375,5958.6201171875,5907.35986328125,5958.3798828125,4850850000,17.959999084472656,17.959999084472656,17.149999618530273,17.239999771118164,-0.0028935353660749547,0.006980849368100189,0.38364866835396155,0.17438299880071395,0.31861863169751653,0.1517315252818627,0.4614553032550543,0.3914171119886477
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,44.93,45.24,43.77,44.02,5902.8798828125,5968.60986328125,5895.68994140625,5963.60009765625,4144010000,19.84000015258789,19.920000076293945,17.920000076293945,18.13999938964844,0.020186906512450323,0.0008757295660482738,0.15292479493746636,0.17949214477733777,0.31692563062729223,0.15288100484940723,0.46297354639282584,0.3398746392096164
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,44.02,47.38,44.01,47.3,5944.66015625,5953.06005859375,5909.259765625,5940.4599609375,4416850000,18.459999084472656,18.68000030517578,17.700000762939453,18.09000015258789,0.012016222070838009,-0.0038877770695725784,0.15447017577131184,0.1863741610353202,0.3145447167037398,0.1569157244783069,0.41908295481617114,0.3402108841536526
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,47.3,49.24,46.31,49.13,5910.18017578125,5938.3701171875,5830.91015625,5844.60986328125,5254250000,18.770000457763672,21.049999237060547,17.770000457763672,20.8700008392334,0.025812774424210004,-0.016266719267758897,0.1868837763221789,0.12952271406088567,0.3160165903270971,0.17976233462672586,0.39730876159858747,0.34045186971981156
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,49.13,49.84,47.71,49.0,5841.259765625,5878.080078125,5825.81982421875,5842.009765625,5157050000,20.6200008392334,22.06999969482422,19.63999938964844,20.280000686645508,0.018544112729196732,-0.0004449700224211693,0.1945931962594325,0.11936380602315547,0.3175025753631813,0.1720869021280493,0.34346290637604715,0.22392258925166778
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,49.0,49.0,45.6,47.68,5781.89013671875,5829.509765625,5767.41015625,5802.81982421875,4662820000,20.13999938964844,25.530000686645508,19.829999923706055,22.290000915527344,-0.03998359037453153,-0.006730899591473139,0.3542856271884292,0.12263314717653469,0.35843461922655223,0.1724007338994052,0.3470005541800248,0.19594633860165261
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,47.13,47.43,45.3,46.16,5854.06982421875,5924.330078125,5854.06982421875,5921.5400390625,5366380000,20.6299991607666,21.010000228881836,18.950000762939453,18.959999084472656,0.014981288621990678,0.02025258080218437,0.35821960330304403,0.18155370482914726,0.3547356664571225,0.18267661949023534,0.32942543827109233,0.1975698304344635
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,46.16,46.46,43.47,45.24,5925.5400390625,5939.919921875,5881.8798828125,5888.5498046875,4665050000,19.209999084472656,19.43000030517578,18.68000030517578,19.309999465942383,-0.0106718460844975,-0.005586802576444734,0.3700435572900941,0.17718828463221292,0.36315846335377366,0.18701658738078691,0.33384933213145834,0.1987018420877699
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,45.24,45.24,43.54,44.61,5939.9599609375,5943.1298828125,5873.7998046875,5912.169921875,4569750000,18.25,20.200000762939453,18.11000061035156,19.18000030517578,-0.02054732532520838,0.0040031708706317415,0.3841596537905053,0.18005634217900524,0.28209297718412574,0.18669055253152989,0.3395572811184973,0.19824787496172708
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,44.61,47.41,43.64,43.71,5903.669921875,5922.14013671875,5843.66015625,5911.68994140625,6378540000,19.61000061035156,20.549999237060547,18.56999969482422,18.56999969482422,-0.015310028157546413,-8.118845699520562e-05,0.3833123127981749,0.17914922793546223,0.2907278881342849,0.18646239082377347,0.34601302041691306,0.18302398486730795
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,45.13,45.22,42.38,42.97,5896.68017578125,5937.39990234375,5861.43017578125,5935.93994140625,4832240000,19.809999465942383,20.450000762939453,18.36000061035156,18.36000061035156,0.017847204898185344,0.004093651490626028,0.3596435384935075,0.1427715225328132,0.2992884572514351,0.13221387859852732,0.34726273745635255,0.18287539281418277
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,42.97,43.72,42.47,42.83,5938.56005859375,5981.35009765625,5929.0,5970.3701171875,5026680000,18.829999923706055,19.209999084472656,17.639999389648438,17.690000534057617,-0.004555126803574655,0.005783533535368979,0.32067089046566766,0.14278858211782816,0.29639123863822364,0.13106118534176825,0.34219660187086587,0.1628973553392309
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,42.83,43.08,41.83,42.18,5978.93994140625,5990.47998046875,5966.10986328125,5970.81005859375,4767050000,17.68000030517578,18.06999969482422,17.40999984741211,17.610000610351562,-0.00647422512636591,7.368474471916267e-05,0.2326519455018909,0.12819316997047056,0.2967245151802713,0.13112120976173927,0.29393171436723864,0.15200662247584265
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,42.18,43.45,41.44,42.76,5985.669921875,5999.7001953125,5921.2001953125,5939.2998046875,5091850000,17.68000030517578,18.799999237060547,17.079999923706055,18.479999542236328,-0.030924814911036578,-0.005291357978698112,0.24207353335531814,0.07221717799848268,0.32554233557068957,0.13276665327098744,0.3106934932021663,0.14958005776863012
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,42.76,42.89,40.52,40.53,5987.06005859375,6016.8701171875,5978.6298828125,6000.35986328125,4355710000,18.15999984741211,18.350000381469727,16.649999618530273,16.770000457763672,0.027016209665029333,0.010228196215376713,0.3284728290031025,0.07892563464835921,0.34719602134677213,0.13660795822281338,0.31861131876785664,0.14257357808405252
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,42.52,42.85,41.46,42.61,6004.6298828125,6021.31005859375,5994.18017578125,6005.8798828125,4642360000,17.690000534057617,17.719999313354492,16.81999969482422,17.15999984741211,0.05570808086049719,0.0009195251863913659,0.4645051506794121,0.07893464327993342,0.41264488851685754,0.1366104103206214,0.35274863690954034,0.14208504644557907
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,41.89,42.8,41.65,42.51,6009.91015625,6043.009765625,6000.27978515625,6038.81005859375,4882880000,17.5,17.989999771118164,16.68000030517578,16.950000762939453,0.00010311175786527098,0.005468012541646841,0.44326673919811993,0.07908350171986472,0.41074844204299876,0.13654583070398524,0.35303252782658273,0.14214207797068737
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,42.51,42.69,40.86,40.95,6049.3798828125,6059.39990234375,6002.31982421875,6022.240234375,5111550000,17.040000915527344,18.09000015258789,16.229999542236328,17.260000228881836,-0.01488492352072924,-0.002747660318287345,0.45721897827578306,0.08563431284618718,0.4016903214803522,0.11311067735333916,0.3557919460585283,0.14280840961351576
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,40.95,41.4,39.57,39.77,6009.89990234375,6045.43017578125,6003.8798828125,6045.259765625,4669500000,17.8700008392334,18.8700008392334,17.43000030517578,18.020000457763672,-0.027749388787279217,0.0038151330716763875,0.4944941280288648,0.08280930050137139,0.40678638347199086,0.11266767076565935,0.367794773783483,0.14280144572267797
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,39.77,43.96,39.77,40.72,6000.56005859375,6026.16015625,5963.2099609375,5976.97021484375,5258910000,21.760000228881836,22.0,18.8799991607666,20.81999969482422,0.0037297023772628075,-0.01136066859010289,0.49232244735644876,0.11490792217907299,0.37258671714618513,0.12135256747241997,0.3626394969965871,0.1480522489721699
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,42.32,42.32,40.28,41.73,6004.0,6050.830078125,6004.0,6033.10986328125,5111710000,19.780000686645508,20.219999313354492,18.670000076293945,19.11000061035156,0.006839603566506636,0.0093488231481891,0.43558290097947633,0.1192960445390069,0.3674516535950906,0.09590611009438865,0.3627883037334477,0.14494962187566768
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,41.73,42.19,40.72,41.62,6012.14990234375,6023.25,5974.7998046875,5982.72021484375,4955700000,20.530000686645508,21.790000915527344,19.549999237060547,21.600000381469727,-0.02123009135616664,-0.008387259723643134,0.4398076106923422,0.11922145290530906,0.3752526917248251,0.10045134789470565,0.3620371612780997,0.14605612129192697
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,41.62,41.7,39.6,39.69,5987.93017578125,6018.25,5971.89013671875,5980.8701171875,5106470000,20.899999618530273,21.579999923706055,19.59000015258789,20.13999938964844,0.0032048660451346727,-0.00030928803472058796,0.2203756869371364,0.11886878310740098,0.3661286186376201,0.09972663510258159,0.35770041343435244,0.14336509584216542
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,40.21,41.53,39.03,40.67,5999.669921875,6018.2001953125,5952.56005859375,5967.83984375,7451500000,20.739999771118164,21.06999969482422,19.11000061035156,20.6200008392334,-0.015263564628306997,-0.002181035215587759,0.21843893119696278,0.111084384099602,0.3660921809126416,0.10049159518514235,0.36145805830506034,0.14374607687161553
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,41.75,42.15,39.54,39.86,5969.669921875,6028.77001953125,5943.22998046875,6025.169921875,5597000000,21.149999618530273,22.510000228881836,19.81999969482422,19.829999923706055,0.019517671413076993,0.009560655071259439,0.27255883159052685,0.12922401260294722,0.3677774213769565,0.10658839332395087,0.31830842027004047,0.1450360078404358
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,39.87,41.2,39.0,39.05,6061.2099609375,6101.759765625,6059.25,6092.18017578125,5443690000,18.190000534057617,18.719999313354492,17.329999923706055,17.479999542236328,0.007086217120930923,0.011060328616958607,0.2229651404915297,0.14445822729867724,0.3685156064844044,0.11325829838639395,0.3186625103130493,0.14707916579879807
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,39.04,39.28,37.9,38.4,6104.22998046875,6108.509765625,6080.08984375,6092.16015625,5171110000,17.280000686645508,17.510000228881836,16.68000030517578,16.760000228881836,0.011784963544526447,-3.286108349665331e-06,0.2328037554935349,0.11670387777497027,0.3699785903249373,0.11327680222563696,0.3200613427770938,0.11739087437059051
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,38.4,39.32,37.71,38.25,6112.08984375,6146.52001953125,6107.27001953125,6141.02001953125,5308140000,16.670000076293945,16.780000686645508,16.110000610351562,16.59000015258789,-0.003672824455672302,0.007988131032516797,0.23160850083044104,0.11370833481513518,0.34014261814061053,0.11199002147001698,0.3185761161076206,0.1177423391108701
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,38.25,38.34,36.27,38.1,6150.7001953125,6187.68017578125,6132.35009765625,6173.06982421875,7889350000,16.309999465942383,17.290000915527344,16.1200008392334,16.31999969482422,0.0009395562683027059,0.005205399256150098,0.17725916951602283,0.08433763994538714,0.32309899419410004,0.10709204425521546,0.31795416597367837,0.11824560422863754
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,39.34,39.34,37.69,37.74,6193.35986328125,6215.080078125,6174.97021484375,6204.9501953125,5782900000,17.190000534057617,17.43000030517578,16.549999237060547,16.729999542236328,0.0009235549592471309,0.005151137506128882,0.17787637279594987,0.07740835792302135,0.20989851390251466,0.10774669080064142,0.31792876902102685,0.11847717089241339
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,37.14,38.23,36.99,37.61,6187.25,6210.77978515625,6177.97021484375,6198.009765625,6275310000,16.979999542236328,17.479999542236328,16.510000228881836,16.829999923706055,-0.01377060945880646,-0.0011191571098791433,0.17153480665769638,0.07327629911766427,0.21532538194753786,0.1076512358575699,0.32065813918592,0.11759371568154825
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,37.61,40.44,37.48,39.6,6193.8798828125,6227.60009765625,6188.2900390625,6227.419921875,5645710000,16.75,17.3700008392334,16.540000915527344,16.639999389648438,0.029540665453745153,0.0047338743064907745,0.21617120517406707,0.06725848702779483,0.2479668227565205,0.10611423185578871,0.3266853321148382,0.11799961845998466
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,39.6,40.93,38.66,39.08,6246.4599609375,6284.64990234375,6246.4599609375,6279.35009765625,3378110000,16.649999618530273,16.829999923706055,16.139999389648438,16.3799991607666,0.006731383365643195,0.00830437821066394,0.21601645157842175,0.05769375125210586,0.21357302934226688,0.10895180018941972,0.3254962603901766,0.11850328843744166
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,38.98,39.51,38.46,38.71,6259.0400390625,6262.06982421875,6201.0,6229.97998046875,5236740000,17.829999923706055,18.5,17.510000228881836,17.790000915527344,-0.012135598412913116,-0.007893368104244017,0.23000988184727947,0.09185293018660393,0.22236817630698377,0.1009700483200754,0.31871008353410923,0.10952477100572294
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,38.71,39.04,37.67,37.77,6234.02978515625,6242.7001953125,6217.75,6225.52001953125,5739030000,17.40999984741211,17.440000534057617,16.540000915527344,16.809999465942383,0.0060781291164992805,-0.0007161432504695748,0.22873120232125005,0.08752428973795802,0.22203455857101925,0.09760104651427995,0.3142806988975764,0.10958294185234095
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,37.77,40.09,37.08,38.77,6243.330078125,6269.16015625,6231.43017578125,6263.259765625,4813340000,16.760000228881836,16.760000228881836,15.760000228881836,15.9399995803833,0.02099497361671242,0.00604380277677969,0.252932458980945,0.08896577235332752,0.21054841795969056,0.08560046216470708,0.29752598866049146,0.1068379049510777
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,38.77,40.21,37.98,38.62,6266.7998046875,6290.22021484375,6251.43994140625,6280.4599609375,5367350000,16.229999542236328,16.239999771118164,15.699999809265137,15.779999732971191,0.042040393709379065,0.0027424410729257912,0.3302996815979238,0.08660707730829946,0.2638941690850639,0.08409050558655116,0.31804971066829246,0.09274277028724386
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,38.62,40.24,37.51,37.94,6255.68017578125,6269.43994140625,6237.60009765625,6259.75,4656210000,16.40999984741211,17.239999771118164,15.979999542236328,16.399999618530273,0.012997315848983379,-0.0033029717732258423,0.2799989420622182,0.09052486251170869,0.24373030249254954,0.08567727024272463,0.3171895723256335,0.09135332467438079
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,39.24,40.64,38.79,39.64,6255.14990234375,6273.31005859375,6239.22021484375,6268.56005859375,4722250000,17.729999542236328,17.850000381469727,16.90999984741211,17.200000762939453,0.0194936560460837,0.0014064243309367943,0.2644090240272167,0.08755555605498273,0.24371065098241515,0.0811994973869612,0.31268231994669254,0.09117768425242725
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,39.64,41.81,39.44,39.93,6295.2900390625,6302.0400390625,6241.68017578125,6243.759765625,5133670000,16.889999389648438,17.389999389648438,16.559999465942383,17.3799991607666,-0.01753493076270058,-0.003964145065672561,0.32465817456025126,0.0741339549089916,0.2689609590818002,0.07656195042348915,0.31395381118954535,0.09261299414948115
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,39.93,40.96,37.98,39.07,6254.5,6268.1201171875,6201.58984375,6263.7001953125,5177460000,17.65999984741211,19.479999542236328,16.690000534057617,17.15999984741211,0.0073805949622627876,0.0031885685253844154,0.2870079052485666,0.05766325135302062,0.2682355436150836,0.07633791368070697,0.31144010508033027,0.09245707377728529
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,39.07,40.89,38.28,39.47,6263.39990234375,6304.68994140625,6262.27001953125,6297.35986328125,5512290000,17.15999984741211,17.3700008392334,16.479999542236328,16.520000457763672,0.004601451493544703,0.005359380240011013,0.28864963204994776,0.06240878339265394,0.26403214867411023,0.07307460980307587,0.3104353067172169,0.09230598373702147
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,39.47,40.7,37.63,38.6,6312.9501953125,6315.60986328125,6285.27001953125,6296.7900390625,5184700000,16.43000030517578,16.809999465942383,16.280000686645508,16.40999984741211,-0.01056700950065718,-9.049030280841674e-05,0.31240230767875427,0.05458797867018269,0.2740936796255104,0.07172629125239846,0.31187032229600975,0.09233353737546585
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,39.23,40.42,38.49,39.28,6304.740234375,6336.080078125,6303.7900390625,6305.60009765625,5010840000,16.8700008392334,16.989999771118164,16.299999237060547,16.649999618530273,-0.00462787028734303,0.001398157005673256,0.2095426654833055,0.05311643688682538,0.27743652752440895,0.06967733001842064,0.29517125984160925,0.08988998256476255
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,39.28,39.88,38.04,39.88,6306.60009765625,6316.1201171875,6281.7099609375,6309.6201171875,5662040000,16.75,17.479999542236328,16.43000030517578,16.5,0.021692235206271098,0.0006373284966667569,0.2343019497162145,0.045805692346039026,0.26779995498084985,0.06896365357182911,0.29208303975657995,0.08649007144114225
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,39.88,40.17,38.99,39.58,6326.89990234375,6360.64013671875,6317.490234375,6358.91015625,5642510000,16.229999542236328,16.31999969482422,15.31999969482422,15.369999885559082,-0.01004095354590667,0.007781532145702873,0.21255961766481954,0.060888189015525174,0.2616714887427247,0.07301973206806567,0.25159425021168136,0.0882380011723161
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,39.58,40.85,38.61,40.22,6368.60009765625,6381.31005859375,6360.56982421875,6363.35009765625,5282720000,15.390000343322754,15.539999961853027,14.949999809265137,15.390000343322754,-0.0035006808084234644,0.0006979799969332514,0.18202356561379623,0.046225697655019084,0.26486655838370177,0.06606456618700926,0.25210556392619066,0.08764479555536038
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,40.22,43.01,39.21,40.06,6370.009765625,6395.81982421875,6368.52978515625,6388.64013671875,4470720000,15.329999923706056,15.390000343322754,14.920000076293944,14.93000030517578,-0.006159491204291899,0.003966451001680552,0.17927756888795537,0.04679579600854072,0.2582891611639412,0.053202955222087046,0.24815861448648582,0.08681042931833906
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,39.37,41.05,38.21,38.27,6397.68994140625,6401.06982421875,6375.7900390625,6389.77001953125,4565620000,15.149999618530272,15.539999961853027,15.0,15.029999732971191,0.0038019089092289015,0.00017684247126657597,0.17824669586448297,0.0452981914331295,0.2584422462305454,0.05251596013350279,0.23082198890600397,0.08677841516946369
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,38.27,38.78,34.86,35.18,6405.6201171875,6409.259765625,6363.919921875,6370.85986328125,5076120000,14.949999809265137,16.1200008392334,14.699999809265137,15.979999542236328,-0.0009453714032179849,-0.002963830197466829,0.16628202040438178,0.05360302988632918,0.24998806023437958,0.052510658190303955,0.2312133913822452,0.0787100520814473
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,35.18,37.3,35.16,36.13,6381.22998046875,6396.5400390625,6336.3798828125,6362.89990234375,5375070000,15.869999885559082,17.270000457763672,15.4399995803833,15.479999542236328,-0.0009369312651676298,-0.0012502139385094711,0.16338783771747342,0.056448214374791555,0.18075196514792374,0.05299187008033693,0.23134751923091706,0.07621484042675834
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,36.13,37.02,35.79,36.73,6427.02001953125,6427.02001953125,6327.64013671875,6339.39013671875,6077080000,14.989999771118164,17.170000076293945,14.739999771118164,16.719999313354492,-0.01777599093867902,-0.003701662046374567,0.11273644259179774,0.06405378567353776,0.18853293124778675,0.053632558682592674,0.22836485783262855,0.07187253782141555
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,36.73,38.74,35.61,38.42,6287.27978515625,6287.27978515625,6212.68994140625,6238.009765625,5827150000,17.399999618530273,21.899999618530273,17.389999389648438,20.3799991607666,-0.02153342924967691,-0.0161213871855698,0.14917696326446422,0.10196823139984484,0.18198490561275463,0.08980203414549212,0.23952726337160332,0.08877657676777914
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,38.03,38.1,36.78,36.89,6271.7099609375,6330.68994140625,6271.7099609375,6329.93994140625,4842580000,19.559999465942383,19.579999923706055,17.479999542236328,17.520000457763672,0.015389637859738967,0.014629564491414495,0.20052628789731067,0.14632387838426764,0.18806262191498618,0.10808061981400718,0.23614594239940537,0.09595800988391683
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,36.32,36.58,35.45,36.01,6336.6298828125,6346.0,6289.3701171875,6299.18994140625,5517410000,17.209999084472656,18.940000534057617,17.110000610351562,17.850000381469727,-0.008074576568790104,-0.004869703780462017,0.20170906258835358,0.14394178763838608,0.18506986901445238,0.11027246033341198,0.2335031322826794,0.09514112528901354
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,36.01,36.11,34.87,34.88,6309.2998046875,6352.830078125,6301.10986328125,6345.06005859375,5408560000,17.219999313354492,17.8799991607666,16.559999465942383,16.770000457763672,0.00752894963418136,0.007255522219852605,0.2090979743141593,0.15435677367664738,0.1877256586906045,0.11220090644493352,0.23357935187554832,0.09241268575478225
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,34.88,35.68,33.98,35.66,6374.31982421875,6389.7099609375,6310.31982421875,6340.0,5306090000,16.40999984741211,17.639999389648438,15.979999542236328,16.56999969482422,0.021335183728332856,-0.0007977981718278668,0.25858919157688237,0.15374708612502283,0.20892385110104048,0.11231789906123787,0.23840157842415038,0.09254281040108635
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,35.66,35.73,33.53,34.4,6355.22021484375,6395.16015625,6355.22021484375,6389.4501953125,4769910000,16.479999542236328,16.520000457763672,15.149999618530272,15.149999618530272,-0.00681002901994848,0.0077694548163894745,0.2613153499810189,0.16169495289602362,0.21000752271840098,0.11649330793976993,0.23933690883808423,0.0924081520458788
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,35.43,37.93,35.04,36.56,6389.669921875,6407.25,6364.06005859375,6373.4501953125,4652400000,15.8100004196167,16.360000610351562,15.520000457763672,16.25,0.017091286840853717,-0.0025072683938851073,0.25327401549181744,0.16051650666758588,0.20134054822945632,0.11741388114755867,0.24273998684399054,0.09229516088656632
