date,btc_open,btc_high,btc_low,btc_close,btc_volume,dvol_open,dvol_high,dvol_low,dvol_close,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,btc_log_return,spx_log_return,btc_rv_7d,spx_rv_7d,btc_rv_14d,spx_rv_14d,btc_rv_30d,spx_rv_30d,btc_iv,spx_iv,btc_vrp_7d,spx_vrp_7d,btc_vrp_14d,spx_vrp_14d,btc_vrp_30d,spx_vrp_30d
2021-11-29,57274.89,58865.97,56666.67,57776.25,40125.28009,86.32,86.52,81.95,82.85,4628.75,4672.9501953125,4625.259765625,4655.27001953125,4336410000,25.309999465942383,25.690000534057617,21.709999084472656,22.959999084472656,0.0726708710968553,0.0131138360828242,0.7735252920327002,0.1744628087698219,0.5794735269442135,0.130551410627776,0.6234155370204606,0.1005013916487072,0.8284999999999999,0.22959999084472657,0.05497470796729975,0.05513718207490467,0.2490264730557864,0.09904858021695057,0.2050844629795393,0.12909859919601938
2021-11-30,57776.25,59176.99,55875.55,56950.56,49161.05194,82.85,86.14,82.74,84.08,4640.25,4646.02001953125,4560.0,4567.0,6625990000,26.229999542236328,28.559999465942383,23.709999084472656,27.190000534057617,-0.0143942685501055,-0.0191433811878505,0.6874189753408183,0.2009320421334834,0.579502929193862,0.1521216425452823,0.6239584098807823,0.1164698724930024,0.8408,0.2719000053405762,0.1533810246591817,0.07096796320709278,0.26129707080613795,0.11977836279529389,0.21684159011921766,0.1554301328475738
2021-12-01,56950.56,59053.55,56458.01,57184.07,44956.63656,84.08,84.4,81.56,83.64,4602.81982421875,4652.93994140625,4510.27001953125,4513.0400390625,5366730000,24.920000076293945,32.61000061035156,22.3799991607666,31.1200008392334,0.004091840063051,-0.0118855414579559,0.6743609070672055,0.2045269541558344,0.5755379765438049,0.1558268461710169,0.6134852675216221,0.1200515086337228,0.8364,0.31120000839233397,0.1620390929327945,0.10667305423649956,0.26086202345619514,0.15537316222131708,0.2229147324783779,0.19114849975861117
2021-12-02,57184.07,57375.47,55777.77,56480.34,37574.05976,83.63,85.27,83.07,85.26,4504.72998046875,4595.4599609375,4504.72998046875,4577.10009765625,5077180000,29.440000534057617,30.68000030517578,27.149999618530273,27.950000762939453,-0.012382750098007,0.0140946383960577,0.6485029907974211,0.2372432034666618,0.574679011772771,0.1701993103790477,0.6070965306944444,0.1264898258550912,0.8526,0.27950000762939453,0.2040970092025789,0.042256804162732725,0.277920988227229,0.10930069725034683,0.24550346930555567,0.15301018177430334
2021-12-03,56484.26,57600.0,51680.0,53601.05,58927.69027,85.26,85.51,81.21,84.55,4589.490234375,4608.02978515625,4495.1201171875,4538.43017578125,5240070000,26.950000762939453,35.31999969482422,25.88999938964844,30.670000076293945,-0.0523239555597734,-0.0084844551417386,0.6955038948478129,0.2362074045145986,0.6023802239170613,0.1683431372700588,0.6019061326552855,0.1287205971487038,0.8454999999999999,0.30670000076293946,0.14999610515218698,0.07049259624834087,0.24311977608293867,0.13835686349288065,0.24359386734471444,0.17797940361423567
2021-12-06,49396.32,50891.11,47100.0,50441.92,58571.21575,89.39,89.89,86.63,86.84,4548.3701171875,4612.60009765625,4540.509765625,4591.669921875,4770800000,28.989999771118164,30.81999969482422,26.75,27.18000030517578,-0.0607460820371026,0.0116625993096861,0.7573611148477474,0.2539100981412794,0.6349373216761596,0.1783255336162443,0.6209989632258249,0.1330878093077862,0.8684000000000001,0.27180000305175783,0.11103888515225269,0.017889904910478427,0.2334626783238405,0.09347446943551352,0.24740103677417513,0.13871219374397165
2021-12-07,50441.91,51936.33,50039.74,50588.95,38253.46877,86.84,88.62,85.57,86.0,4631.97021484375,4694.0400390625,4631.97021484375,4686.75,4492400000,24.579999923706055,24.690000534057617,21.579999923706055,21.88999938964844,0.0029105975984963,0.0204956031862525,0.6973172178448939,0.2467903990607015,0.6108566022603477,0.2004409508439736,0.6070798313591316,0.1449215120046137,0.86,0.2188999938964844,0.16268278215510612,-0.02789040516421709,0.24914339773965233,0.01845904305251081,0.2529201686408684,0.0739784818918707
2021-12-08,50588.95,51200.0,48600.0,50471.19,38425.92466,86.0,88.43,85.65,87.16,4690.85986328125,4705.06005859375,4674.52001953125,4701.2099609375,4234600000,21.739999771118164,23.11000061035156,19.850000381469727,19.899999618530273,-0.002330494560926,0.0030805355865858,0.4204360756353095,0.2363631567474359,0.6077658464133441,0.2005783834376646,0.5968338263853228,0.1450396791567959,0.8715999999999999,0.19899999618530273,0.45116392436469044,-0.03736316056213318,0.26383415358665585,-0.001578387252361868,0.27476617361467714,0.05396031702850684
2021-12-09,50471.19,50797.76,47320.0,47545.59,37692.68665,88.39,90.52,88.34,90.3,4691.0,4695.259765625,4665.97998046875,4667.4501953125,3903840000,20.309999465942383,22.1200008392334,19.940000534057617,21.579999923706055,-0.0597136382267212,-0.0072069882325236,0.4816521599430607,0.2009873164254924,0.6089308489347983,0.2023371858551169,0.6124497502738768,0.1459365942398252,0.903,0.21579999923706056,0.4213478400569393,0.014812682811568167,0.2940691510652017,0.013462813381943661,0.2905502497261232,0.06986340499723537
2021-12-10,47535.9,50125.0,46852.0,47140.54,44233.57391,90.3,90.95,89.19,89.98,4687.64013671875,4713.56982421875,4670.240234375,4712.02001953125,3870110000,21.270000457763672,21.299999237060547,18.690000534057617,18.690000534057617,-0.008555687528783,0.0095037691182097,0.4538794054155713,0.1729941254454453,0.5906581518707626,0.2067065348744532,0.5985890654064566,0.145790940662841,0.8998,0.18690000534057616,0.44592059458442873,0.013905879895130868,0.3091418481292374,-0.019806529533877043,0.3012109345935434,0.041109064677735146
2021-12-13,50053.9,50189.97,45672.75,46702.75,50869.52093,92.25,92.41,89.52,90.29,4710.2998046875,4710.2998046875,4667.60009765625,4668.97021484375,4397230000,19.290000915527344,21.18000030517578,18.959999084472656,20.309999465942383,-0.0093303032313406,-0.0091781583427938,0.4585211066199523,0.1841766347998486,0.5859781826682061,0.2101469767050628,0.5889529012808221,0.1485876352065761,0.9029,0.20309999465942383,0.4443788933800477,0.018923359859575217,0.3169218173317939,-0.007046982045638972,0.3139470987191779,0.054512359452847714
2021-12-14,46702.76,48700.41,46290.0,48343.28,39955.98445,90.29,93.23,88.74,92.34,4642.990234375,4660.47021484375,4606.52001953125,4634.08984375,4485430000,19.670000076293945,23.0,19.670000076293945,21.88999938964844,0.0345241762326719,-0.0074987228546236,0.5460460058006439,0.1817096991610103,0.6019289235424834,0.2121481715549225,0.6012917760370109,0.150291810174944,0.9234,0.2188999938964844,0.3773539941993561,0.03719029473547411,0.3214710764575166,0.006751822341561908,0.3221082239629891,0.0686081837215404
2021-12-15,48336.95,49500.0,46547.0,48864.98,51629.181,92.34,92.38,89.19,89.34,4636.4599609375,4712.60009765625,4611.22021484375,4709.85009765625,4910130000,21.600000381469727,23.469999313354492,19.020000457763672,19.290000915527344,0.0107337588163948,0.0162162673518908,0.4537857929737768,0.1925776364010933,0.6096921908157502,0.2240587756773681,0.5888785517472428,0.157091682685273,0.8934000000000001,0.19290000915527344,0.4396142070262233,0.0003223727541801502,0.28370780918424987,-0.03115876652209465,0.3045214482527573,0.03580832647000046
2021-12-16,48864.98,49436.43,47511.0,47632.38,31949.86739,89.34,89.42,85.88,86.78,4719.1298828125,4731.990234375,4651.89013671875,4668.669921875,4829500000,18.559999465942383,22.1299991607666,18.190000534057617,20.56999969482422,-0.0255482024281838,-0.0087818633111124,0.4661259549077853,0.1626879793835387,0.5698277936906643,0.202743387319447,0.590807772636759,0.1583348928373907,0.8678,0.20569999694824218,0.4016740450922147,0.043012017564703464,0.29797220630933574,0.0029566096287951815,0.27699222736324103,0.047365104110851486
2021-12-17,47632.38,47995.96,45456.0,46131.2,43104.4887,86.78,87.26,84.57,85.34,4652.5,4666.7001953125,4600.22021484375,4620.64013671875,7987090000,20.700000762939453,23.260000228881836,20.489999771118164,21.56999969482422,-0.0320232713999651,-0.0103409645840536,0.4830823718327993,0.1698728031107174,0.4383260129012922,0.2003020304972632,0.5929655872441347,0.1606281911392481,0.8534,0.21569999694824218,0.37031762816720076,0.04582719383752479,0.41507398709870785,0.01539796645097899,0.2604344127558653,0.055071805808994095
2021-12-20,46681.24,47537.57,45558.85,46914.16,35848.50609,87.83,88.53,86.56,87.31,4587.89990234375,4587.89990234375,4531.10009765625,4568.02001953125,4635700000,25.88999938964844,27.38999938964844,22.850000381469727,22.8700008392334,0.0168300381887542,-0.0114533983232565,0.3780723629212543,0.1766232365514111,0.4601269739997785,0.1887777713874452,0.5978610054989015,0.1632225423506204,0.8731,0.22870000839233398,0.4950276370787457,0.05207677184092288,0.4129730260002215,0.03992223700488878,0.27523899450109846,0.06547746604171359
2021-12-21,46914.17,49328.96,46630.0,48889.88,37713.92924,87.31,88.72,85.06,86.04,4594.9599609375,4651.14013671875,4583.16015625,4649.22998046875,4072430000,22.280000686645508,22.68000030517578,20.899999618530273,21.010000228881836,0.0412508732374541,0.0176217553851954,0.4521498323465719,0.2052964058656081,0.5122644962410013,0.1941501594262086,0.519838775350914,0.1718226771160054,0.8604,0.21010000228881837,0.40825016765342814,0.004803596423210266,0.3481355037589987,0.015949842862609753,0.340561224649086,0.03827732517281296
2021-12-22,48887.59,49576.13,48421.87,48588.16,27004.2022,86.04,86.62,82.63,82.99,4650.35986328125,4697.669921875,4645.52978515625,4696.56005859375,3319610000,21.040000915527344,21.36000061035156,18.59000015258789,18.6299991607666,-0.0061905422711137,0.0101287280291275,0.4482864539112668,0.2092580416580602,0.5126592694213876,0.1900967865965202,0.5199728158950142,0.1741911704684642,0.8299,0.18629999160766603,0.38161354608873316,-0.02295805005039417,0.31724073057861235,-0.003796794988854185,0.30992718410498576,0.012108821139201836
2021-12-23,48588.17,51375.0,47920.42,50838.81,35192.54046,82.99,83.5,80.96,82.99,4703.9599609375,4740.740234375,4703.9599609375,4725.7900390625,2913040000,18.809999465942383,18.93000030517578,17.6200008392334,17.959999084472656,0.0452801594542274,0.0062044126852516,0.4808430690419293,0.2023574116460525,0.5262924504356883,0.1847722851775484,0.5405389447001825,0.1732149389960856,0.8299,0.17959999084472655,0.34905693095807067,-0.02275742080132595,0.3036075495643117,-0.005172294332821847,0.2893610552998175,0.006385051848640966
2021-12-27,50775.48,52088.0,50449.0,50701.44,28792.21566,80.26,83.39,78.51,83.29,4733.990234375,4791.490234375,4733.990234375,4791.18994140625,2770290000,19.3700008392334,19.40999984741211,17.549999237060547,17.68000030517578,-0.002705726720323,0.0137440515736058,0.4834379109760509,0.195913997013601,0.4576398920379216,0.1868869570633222,0.5404395504445434,0.1773777036136592,0.8329000000000001,0.1768000030517578,0.3494620890239492,-0.019113993961843184,0.3752601079620785,-0.010086954011564397,0.2924604495554567,-0.0005777005619014008
2021-12-28,50701.44,50704.05,47313.01,47543.74,45853.33924,83.29,83.29,76.7,76.7,4795.490234375,4807.02001953125,4780.0400390625,4786.35009765625,2707920000,17.780000686645508,18.469999313354492,17.510000228881836,17.540000915527344,-0.0643041831297982,-0.0010106653988873,0.6229891093114591,0.1822827197878455,0.5330344395049019,0.1694002397037894,0.564426750978368,0.1764798009213285,0.767,0.17540000915527343,0.1440108906885409,-0.006882710632572064,0.2339655604950981,0.005999769451484033,0.20257324902163198,-0.001079791766055077
2021-12-29,47543.74,48139.08,46096.99,46464.66,39498.87,76.7,80.9,76.5,80.73,4788.64013671875,4804.06005859375,4778.080078125,4793.06005859375,2963310000,17.6299991607666,18.0,16.709999084472656,16.950000762939453,-0.0229581057839618,0.0014009134018576,0.6057157318678695,0.1564713321626523,0.5386112450532635,0.1692466677635785,0.5656390770753077,0.1764758286235387,0.8073,0.16950000762939454,0.20158426813213048,0.013028675466742246,0.2686887549467365,0.00025333986581604906,0.24166092292469232,-0.00697582099414415
2021-12-30,46464.66,47900.0,45900.0,47120.87,30352.29569,80.74,81.81,76.61,80.68,4794.22998046875,4808.93017578125,4775.330078125,4778.72998046875,3124950000,17.299999237060547,17.790000915527344,16.6200008392334,17.329999923706055,0.0140239790234345,-0.0029942338419043,0.6028685991553921,0.1232964253744079,0.483895798958715,0.1660152826001205,0.5518577593268056,0.1765533408767663,0.8068000000000001,0.17329999923706055,0.20393140084460792,0.05000357386265265,0.3229042010412851,0.007284716636940053,0.2549422406731945,-0.0032533416397057535
2021-12-31,47120.88,48548.26,45678.0,46216.93,34937.99796,80.68,82.64,74.65,75.51,4775.2099609375,4786.830078125,4765.75,4766.18017578125,2677820000,17.6299991607666,18.270000457763672,16.989999771118164,17.219999313354492,-0.0193698214926749,-0.0026296343734744,0.5374838208148345,0.104634839120239,0.4894675366755322,0.1628868010929796,0.5514096269892135,0.1765571749887787,0.7551000000000001,0.17219999313354492,0.21761617918516563,0.06756515401330591,0.2656324633244679,0.009313192040565327,0.20369037301078663,-0.004357181855233788
2022-01-03,47286.18,47570.0,45696.0,46446.1,27662.0771,72.06,73.37,70.32,71.94,4778.14013671875,4796.64013671875,4758.169921875,4796.56005859375,3831020000,17.600000381469727,18.540000915527344,16.559999465942383,16.600000381469727,0.0049463193085887,0.0063538241703883,0.5432095687219934,0.0968250650409536,0.4887384697198602,0.1576583936888427,0.5317691399255957,0.1771812875379875,0.7193999999999999,0.16600000381469726,0.1761904312780065,0.06917493877374366,0.23066153028013975,0.008341610125854548,0.18763086007440422,-0.011181283723290247
2022-01-04,46446.1,47557.54,45500.0,45832.01,35491.4136,71.94,73.49,70.16,72.52,4804.509765625,4818.6201171875,4774.27001953125,4793.5400390625,4683170000,16.56999969482422,17.809999465942383,16.34000015258789,16.90999984741211,-0.0133097451918317,-0.0006298202522032,0.4051024104414922,0.0960343290768655,0.4640003400851497,0.1523012995847163,0.525843307014439,0.1771181019646904,0.7252,0.1690999984741211,0.32009758955850776,0.0730656693972556,0.2611996599148503,0.0167986988894048,0.1993566929855609,-0.008018103490569306
2022-01-05,45832.01,47070.0,42500.0,43451.13,51784.11857,72.64,78.33,70.95,75.64,4787.990234375,4797.7001953125,4699.43994140625,4700.580078125,4887960000,17.06999969482422,20.170000076293945,16.579999923706055,19.729999542236328,-0.0533458970167032,-0.019583264304501,0.4526964285880845,0.1281581084873007,0.5030664247678543,0.1646555908927338,0.5380087491222312,0.1863535315751583,0.7564,0.1972999954223633,0.30370357141191545,0.0691418869350626,0.2533335752321456,0.032644404529629495,0.21839125087776878,0.01094646384720499
2022-01-06,43451.14,43816.0,42430.58,43082.31,38880.37305,75.64,76.17,72.22,73.19,4693.39013671875,4725.009765625,4671.259765625,4696.0498046875,4295280000,20.290000915527344,21.059999465942383,19.079999923706055,19.61000061035156,-0.0085243862571746,-0.0009642337401809,0.3448768753861509,0.128184533761447,0.496957044640394,0.1599767279177603,0.5297448138947857,0.1863212632341085,0.7319,0.19610000610351558,0.3870231246138491,0.06791547234206857,0.23494295535960602,0.03612327818575528,0.20215518610521432,0.009778742869407081
2022-01-07,43082.3,43145.83,40610.0,41566.48,54836.50818,73.19,75.22,72.07,73.86,4697.66015625,4707.9501953125,4662.740234375,4677.02978515625,4181510000,19.850000381469727,20.799999237060547,18.56999969482422,18.760000228881836,-0.0358183987906099,-0.0040584410823365,0.366726256998163,0.1249560874382729,0.5008813333229515,0.1538913517039226,0.5350533760656347,0.1865626870000482,0.7386,0.18760000228881835,0.371873743001837,0.06264391485054545,0.23771866667704855,0.03370865058489575,0.2035466239343653,0.0010373152887701576
2022-01-10,41864.62,42248.5,39650.0,41822.49,50729.17019,73.5,75.83,72.63,74.1,4655.33984375,4673.02001953125,4582.240234375,4670.2900390625,4511810000,19.579999923706055,23.329999923706055,19.290000915527344,19.399999618530273,0.0061401598875949,-0.0014420705375388,0.3419057861633907,0.1255659433757786,0.4928281132381558,0.1438920289603008,0.5146099522677747,0.1736739517215209,0.741,0.19399999618530273,0.3990942138366093,0.06843405280952414,0.2481718867618442,0.05010796722500194,0.22639004773222526,0.020326044463781834
2022-01-11,41822.49,43100.0,41268.93,42729.29,37296.43729,74.1,77.27,74.08,75.37,4669.14013671875,4714.1298828125,4638.27001953125,4713.06982421875,4101590000,19.6200008392334,21.0,18.200000762939453,18.40999984741211,0.021450400439678,0.0091182864523993,0.4109722257418718,0.14620601223055,0.4604030949889873,0.1292998336511835,0.463399448758425,0.1715340474368699,0.7537,0.1840999984741211,0.3427277742581282,0.0378939862435711,0.29329690501101274,0.05480016482293759,0.29030055124157506,0.012565951037251194
2022-01-12,42729.29,44322.0,42450.0,43902.66,33943.2928,75.37,75.94,70.71,71.81,4728.58984375,4748.830078125,4706.7099609375,4726.35009765625,4048220000,18.170000076293945,18.690000534057617,17.360000610351562,17.6200008392334,0.0270902769434108,0.002813792014667,0.4654040681789695,0.1395060221323995,0.4861414490843982,0.1228226515055975,0.4754657914825024,0.1612812215724356,0.7181000000000001,0.176200008392334,0.25269593182103056,0.0366939862599345,0.23195855091560186,0.05337735688673649,0.24263420851749767,0.014918786819898389
2022-01-13,43902.65,44500.0,42311.22,42560.11,34910.87762,71.81,72.13,66.4,67.51,4733.56005859375,4744.1298828125,4650.2900390625,4659.02978515625,4251730000,18.059999465942383,20.61000061035156,17.450000762939453,20.309999465942383,-0.0310574808840993,-0.0143460292344005,0.485580565094002,0.1566312650418144,0.4310240323661096,0.1345503488890836,0.4781711595415592,0.1631551918851893,0.6751,0.20309999465942383,0.18951943490599804,0.04646872961760942,0.24407596763389044,0.06854964577034023,0.19692884045844083,0.03994480277423454
